TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      4655,    350205, 63.554200,     235.7,      66.0,    696763,    239797,      3196, 164227123,  56520214,    753253,   -126142,   -197600,   -323743, -29731724, -46574429, -76306154,    288618,     55707,      2073,  19048812,   3676677,    136820,    -66356,   -129289,   -195646,  -4379528,  -8533098, -12912626,    822906,   1020506,    354975,    484264
      4656,    350206, 57.989700,     247.7,     170.0,    733570,    247348,      2090, 181705239,  61268015,    517759,   -124979,   -178446,   -303425, -30957211, -44201136, -75158347,    308253,     57500,      2084,  52403017,   9775073,    354305,    -66041,   -118103,   -184144, -11227050, -20077435, -31304486,    858548,   1036995,    374295,    492397
      4657,    350207, 57.567300,     125.3,      78.2,    701909,    253751,      4922,  87949242,  31795040,    616767,   -122466,   -184759,   -307225, -15345047, -23150307, -38495354,    291279,     61262,      1549,  22778045,   4790714,    121159,    -64227,   -120775,   -185001,  -5022515,  -9444594, -14467109,    824376,   1009135,    355506,    476281
      4658,    350208, 36.764100,      85.8,      11.0,    694136,    246095,      5251,  59556835,  21114990,    450522,   -125775,   -197697,   -323472, -10791510, -16962404, -27753914,    286644,     59022,      1731,   3153088,    649243,     19044,    -66293,   -129349,   -195642,   -729223,  -1422840,  -2152063,    819911,   1017608,    352937,    482286
      4659,    350209, 77.345700,      73.7,     573.2,    707472,    247257,     13658,  52140684,  18222813,   1006615,   -134196,   -192627,   -326823,  -9890256, -14196591, -24086847,    292897,     61712,      2201, 167888296,  35373589,   1261432,    -71777,   -126939,   -198716, -41142838, -72761370,-113904207,    841668,   1034295,    364674,    491613
      4660,    350210, 82.201600,      35.0,    1178.2,    711693,    258736,     10764,  24909249,   9055772,    376748,   -124723,   -201206,   -325929,  -4365301,  -7042219, -11407520,    293644,     65227,      1420, 345971506,  76850404,   1673257,    -67215,   -132266,   -199481, -79193245,-155835606,-235028852,    836416,   1037622,    360860,    493125
      4661,    350211, 29.240000,     126.3,     503.0,    725031,    261803,     13925,  91571460,  33065746,   1758764,   -123946,   -194808,   -318754, -15654378, -24604265, -40258643,    300843,     67479,      1441, 151323952,  33941721,    724594,    -66772,   -128363,   -195135, -33586184, -64566681, -98152865,    848977,   1043785,    367615,    495978
      4662,    350212, 14.551200,         0,     157.0,    737298,    256787,     17910,         0,         0,         0,   -130864,   -177995,   -308859,         0,         0,         0,    307711,     66087,      1755,  48310644,  10375628,    275507,    -70448,   -119151,   -189598, -11060293, -18706644, -29766936,    868162,   1046157,    378159,    497309
      4663,    350213, 14.475500,         0,     167.2,    746287,    253202,     22070,         0,         0,         0,   -133108,   -168545,   -301653,         0,         0,         0,    312564,     65142,      2205,  52260716,  10891716,    368754,    -71740,   -113906,   -185646, -11994887, -19045094, -31039981,    879395,   1047940,    384304,    498210
      4664,    350214, 14.422700,         0,     296.0,    739620,    249168,     27370,         0,         0,         0,   -137262,   -168807,   -306069,         0,         0,         0,    309225,     64112,      2553,  91530700,  18977293,    755589,    -74014,   -113766,   -187780, -21908103, -33674791, -55582893,    876882,   1045689,    383239,    497005
      4665,    350215, 28.393400,       3.0,     714.0,    729242,    262791,     17758,   2187727,    788372,     53275,   -123551,   -185553,   -309103,   -370652,   -556658,   -927310,    303235,     68808,      1574, 216509910,  49128978,   1123538,    -66554,   -122825,   -189380, -47519869, -87697224,-135217092,    852793,   1038345,    369790,    492615
      4666,    350216, 14.275700,       1.0,     188.0,    733591,    257680,     23492,    733591,    257680,     23492,   -130243,   -181007,   -311249,   -130243,   -181007,   -311249,    305472,     67290,      1950,  57428716,  12650528,    366578,    -70223,   -120524,   -190748, -13202018, -22658524, -35860542,    863833,   1044840,    375695,    496219
      4667,    350217, 14.312000,         0,      96.2,    739687,    253728,     29429,         0,         0,         0,   -132932,   -173628,   -306560,         0,         0,         0,    308751,     66216,      2393,  29701839,   6369939,    230188,    -71664,   -116526,   -188190,  -6894102, -11209774, -18103876,    872619,   1046247,    380415,    496941
      4668,    350218, 14.367100,         0,     583.0,    735271,    249708,     36542,         0,         0,         0,   -135286,   -172958,   -308244,         0,         0,         0,    306474,     65137,      2717, 178674201,  37974637,   1584295,    -73092,   -115847,   -188940, -42612884, -67539044,-110151928,    870557,   1043515,    379566,    495414
      4669,    350219, 28.827600,     180.0,     515.2,    728713,    263367,     21196, 131168417,  47405994,   3815269,   -124149,   -184814,   -308962, -22346768, -33266459, -55613227,    302852,     69877,      1823, 156029519,  36000555,    939216,    -67037,   -121689,   -188726, -34537292, -62694420, -97231712,    852862,   1037676,    369889,    491578
      4670,    350220, 14.407200,     116.3,     622.0,    728576,    258202,     29443,  84733417,  30028856,   3424245,   -125320,   -187286,   -312605, -14574665, -21781337, -36356002,    302500,     68383,      2204, 188154913,  42534394,   1370939,    -67520,   -123706,   -191226, -41997297, -76945064,-118942361,    853896,   1041182,    370020,    493726
      4671,    350221, 14.413900,       1.0,     805.2,    730045,    254302,     36948,    730045,    254302,     36948,   -130378,   -180797,   -311175,   -130378,   -180797,   -311175,    303210,     67253,      2512, 244144290,  54151953,   2022631,    -70324,   -120193,   -190516, -56624555, -96779126,-153403681,    860423,   1041220,    373533,    493726
      4672,    350222, 14.377900,       1.0,     874.0,    727582,    250195,     46266,    727582,    250195,     46266,   -132145,   -180199,   -312344,   -132145,   -180199,   -312344,    301921,     66080,      2907, 263878537,  57754107,   2540383,    -71496,   -119646,   -191142, -62487152,-104570731,-167057883,    859727,   1039926,    373416,    493062
      4673,    350223, 28.804800,     161.5,     440.0,    730927,    263630,     24042, 118044671,  42576191,   3882782,   -125660,   -175736,   -301396, -20294056, -28381374, -48675430,    303922,     70858,      2469, 133725837,  31177573,   1086557,    -68230,   -116210,   -184440, -30021274, -51132337, -81153610,    856587,   1032323,    372153,    488362
      4674,    350224, 14.415800,       7.8,    1011.0,    727180,    258292,     34536,   5672003,   2014676,    269379,   -123351,   -182816,   -306167,   -962138,  -1425962,  -2388100,    301745,     69198,      2582, 305064104,  69959624,   2610165,    -66453,   -120746,   -187200, -67184210,-122074627,-189258837,    850531,   1033347,    368198,    488945
      4675,    350225, 14.400900,      17.7,     439.0,    724298,    254496,     43504,  12820079,   4504588,    770028,   -125400,   -187155,   -312555,  -2219583,  -3312643,  -5532226,    299780,     68087,      2884, 131603461,  29890202,   1265964,    -67553,   -123459,   -191012, -29655692, -54198410, -83854101,    849698,   1036853,    367333,    490792
      4676,    350226, 14.388500,         0,    1675.0,    717781,    250370,     53816,         0,         0,         0,   -128193,   -187647,   -315840,         0,         0,         0,    296351,     66872,      3249, 496388084, 112010963,   5441745,    -69358,   -123331,   -192689,-116174159,-206579434,-322753593,    845974,   1033621,    365709,    489040
      4677,    350227, 28.868200,         0,     970.0,    729931,    263461,     25413,         0,         0,         0,   -124612,   -175997,   -300609,         0,         0,         0,    303414,     71537,      3186, 294311847,  69390548,   3090050,    -67668,   -115901,   -183569, -65637618,-112424384,-178062002,    854544,   1030541,    371082,    486983
      4678,    350228, 14.457000,         0,     566.2,    723166,    258286,     37418,         0,         0,         0,   -123511,   -177080,   -300590,         0,         0,         0,    299350,     69905,      3215, 169491936,  39580426,   1820173,    -66710,   -116997,   -183707, -37771102, -66243801,-104014903,    846677,   1023757,    366060,    483057
      4679,    350229, 14.421900,         0,     761.0,    717442,    254194,     48007,         0,         0,         0,   -121600,   -185516,   -307117,         0,         0,         0,    295879,     68686,      3493, 225163955,  52270277,   2658468,    -65449,   -122030,   -187479, -49806840, -92864621,-142671461,    839042,   1024559,    361328,    483358
      4680,    350230, 14.387100,         0,         0,    708243,    250562,     57661,         0,         0,         0,   -124274,   -194293,   -318567,         0,         0,         0,    290845,     67589,      3795,         0,         0,         0,    -67186,   -126713,   -193900,         0,         0,         0,    832517,   1026810,    358031,    484744
      4681,    350231, 28.825200,         0,    1305.2,    719671,    263242,     25154,         0,         0,         0,   -120799,   -182572,   -303371,         0,         0,         0,    297638,     72102,      3950, 388477600,  94106977,   5155195,    -65362,   -119558,   -184920, -85310592,-156046452,-241357044,    840470,   1023042,    363000,    482558
      4682,    350232, 14.441300,     197.0,     308.2,    713833,    257934,     38236, 140625150,  50812947,   7532457,   -120028,   -189564,   -309591, -23645448, -37344076, -60989525,    294211,     70441,      3887,  90675938,  21709928,   1197829,    -64514,   -123825,   -188339, -19883087, -38162876, -58045963,    833861,   1023425,    358725,    482550
      4683,    350233, 14.418800,         0,    1086.0,    710279,    253931,     48515,         0,         0,         0,   -119638,   -198440,   -318078,         0,         0,         0,    291870,     69206,      4096, 316971041,  75158133,   4448121,    -64177,   -129183,   -193360, -69695871,-140292606,-209988477,    829917,   1028357,    356047,    485230
      4684,    350234, 14.408100,         0,    1916.5,    698776,    250297,     58290,         0,         0,         0,   -121144,   -199779,   -320922,         0,         0,         0,    285614,     68048,      4506, 547379514, 130413255,   8635392,    -65229,   -129589,   -194817,-125010647,-248356809,-373367455,    819919,   1019698,    350843,    480431
      4685,    350235, 28.802700,     133.0,    1274.2,    710738,    263039,     22863,  94528197,  34984235,   3040809,   -118540,   -187565,   -306105, -15765760, -24946208, -40711968,    292652,     72548,      4590, 372897147,  92441090,   5848797,    -64007,   -122559,   -186567, -81558325,-156165258,-237723583,    829278,   1016843,    356659,    479219
      4686,    350236, 14.419000,         0,     314.2,    704913,    258025,     36203,         0,         0,         0,   -118703,   -195224,   -313926,         0,         0,         0,    289347,     70836,      4585,  90912906,  22256679,   1440575,    -63558,   -127069,   -190627, -19969981, -39925094, -59895075,    823616,   1018840,    352905,    479974
      4687,    350237, 14.408700,         0,     460.2,    698998,    254003,     46374,         0,         0,         0,   -117321,   -203440,   -320761,         0,         0,         0,    285555,     69536,      4749, 131412453,  32000613,   2185432,    -62777,   -132119,   -194896, -28890079, -60800945, -89691024,    816319,   1019760,    348332,    480451
