TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      9320,     51140, 63.735200,      17.3,      18.5,     61530,      5358,        83,   1064466,     92693,      1436,    -12012,   -456413,   -468424,   -207799,  -7895936,  -8103735,     30504,      2914,        99,    564332,     53903,      1827,     -4209,   -222862,   -227071,    -77867,  -4122953,  -4200820,     73541,    529954,     34713,    257576
      9321,     51141,105.280800,       8.5,         0,     61982,      4824,        65,    526843,     41008,       554,    -12101,   -463134,   -475235,   -102859,  -3936640,  -4039499,     30706,      2633,        88,         0,         0,         0,     -4234,   -226267,   -230501,         0,         0,         0,     74083,    537217,     34941,    261208
      9322,     51142, 92.615700,      28.8,         0,     64167,      4491,        83,   1848008,    129340,      2382,    -12458,   -444281,   -456739,   -358793, -12795293, -13154086,     31654,      2351,        89,         0,         0,         0,     -4356,   -217942,   -222299,         0,         0,         0,     76625,    520906,     36011,    253953
      9323,     51143,455.313100,      21.4,     345.8,     46839,      5973,       357,   1002359,    127823,      7635,    -10562,   -469018,   -479579,   -226025, -10036976, -10263001,     26136,      4150,        27,   9037896,   1435053,      9505,     -5095,   -218856,   -223951,  -1761919, -75680397, -77442316,     57401,    526419,     31231,    250087
      9324,     51144,337.132300,       5.6,         0,     35791,      6001,         0,    200432,     33607,         0,     -2711,   -372769,   -375480,    -15182,  -2087505,  -2102687,     18992,      4212,         6,         0,         0,         0,     -1571,   -176518,   -178088,         0,         0,         0,     38503,    411271,     20563,    197080
      9325,     51145,319.316900,     262.2,         0,     43492,      8720,        30,  11403488,   2286322,      7788,     -6835,   -432297,   -439132,  -1792061,-113348298,-115140360,     23825,      5742,       278,         0,         0,         0,     -4081,   -202493,   -206574,         0,         0,         0,     50326,    482623,     27906,    230399
      9326,     51146,119.682600,      31.6,      63.5,     44126,     10605,       246,   1394372,    335106,      7776,     -7355,   -443099,   -450453,   -232411, -14001916, -14234327,     24139,      6797,       434,   1532830,    431602,     27530,     -4342,   -207574,   -211916,   -275699, -13180959, -13456658,     51480,    494579,     28481,    236055
      9327,     51147,376.839600,      58.6,      44.1,     36637,     10188,       170,   2146926,    596994,      9968,     -2731,   -377748,   -380480,   -160047, -22136056, -22296103,     19506,      6584,       372,    860233,    290335,     16408,     -1648,   -179597,   -181245,    -72672,  -7920222,  -7992894,     39368,    417117,     21154,    200751
      9328,     51148,201.707400,     276.1,     140.6,     39912,     10829,       398,  11019568,   2989957,    109877,     -4415,   -424061,   -428476,  -1218887,-117083207,-118302094,     21452,      6910,       418,   3016103,    971508,     58813,     -3010,   -199927,   -202937,   -423197, -28109678, -28532875,     44326,    468387,     24462,    224388
      9329,     51149,955.514400,      42.8,         0,     27379,      7127,         0,   1171809,    305018,         0,     -2055,   -302489,   -304544,    -87958, -12946530, -13034489,     15428,      5073,        43,         0,         0,         0,      -675,   -144092,   -144767,         0,         0,         0,     29434,    331923,     16103,    160195
      9330,     51150, 78.193200,       1.5,      10.9,     42314,     11680,      1052,     63471,     17520,      1577,     -5884,   -434314,   -440199,     -8827,   -651471,   -660298,     22940,      7387,       877,    250045,     80515,      9564,     -3636,   -204440,   -208075,    -39631,  -2228391,  -2268022,     48198,    482513,     26576,    231015
      9331,     51151,1037.37330,      43.1,       5.2,     27189,      4745,         5,   1171833,    204493,       224,     -2065,   -259311,   -261376,    -89001, -11176312, -11265313,     15356,      3849,        43,     79853,     20014,       224,      -680,   -123977,   -124657,     -3537,   -644678,   -648215,     29254,    288565,     16037,    140013
      9332,     51152, 85.403400,      92.7,      64.2,     37462,     11540,       631,   3472741,   1069791,     58519,     -3128,   -396844,   -399973,   -289978, -36787478, -37077455,     19989,      7276,      1071,   1283319,    467100,     68760,     -1881,   -188740,   -190621,   -120787, -12117109, -12237895,     40590,    437435,     21871,    210611
      9333,     51153, 68.734200,      12.0,     291.1,     41439,     12038,      2048,    497268,    144456,     24581,     -5598,   -432006,   -437604,    -67177,  -5184071,  -5251248,     22217,      7617,      1273,   6467445,   2217182,    370586,     -3268,   -204172,   -207439,   -951202, -59434386, -60385588,     47037,    479043,     25485,    229657
      9334,     51154,416.858200,      72.5,     266.1,     30448,      9430,       276,   2207449,    683643,     20036,     -2195,   -323843,   -326039,   -159170, -23478653, -23637823,     16745,      6311,       120,   4455853,   1679424,     32029,      -829,   -154541,   -155370,   -220718, -41123328, -41344046,     32643,    356487,     17574,    172115
      9335,     51155,145.088100,     202.7,       8.9,     37002,     11418,       234,   7500358,   2314509,     47469,     -3254,   -374331,   -377585,   -659594, -75876811, -76536405,     19845,      7210,       893,    176623,     64167,      7947,     -1679,   -178195,   -179874,    -14942,  -1585938,  -1600880,     40256,    414587,     21524,    199719
      9336,     51156, 16.569600,      22.1,     158.2,     40310,     12344,      3230,    890842,    272804,     71384,     -4968,   -417873,   -422841,   -109794,  -9235003,  -9344796,     21534,      7843,      1485,   3406608,   1240724,    234964,     -2794,   -198167,   -200961,   -442081, -31349971, -31792051,     45278,    463151,     24328,    222495
      9337,     51157, 31.554400,      87.0,     270.3,     37839,     12265,      3024,   3291962,   1067047,    263082,     -3616,   -404766,   -408383,   -314609, -35214676, -35529284,     20180,      7784,      1515,   5454602,   2103936,    409585,     -2076,   -192949,   -195025,   -561186, -52154138, -52715324,     41455,    446221,     22256,    215205
      9338,     51158, 31.387800,      82.1,         0,     39611,     12160,      2625,   3252094,    998338,    215540,     -4659,   -418155,   -422814,   -382468, -34330543, -34713011,     21188,      7704,      1468,         0,         0,         0,     -2577,   -197978,   -200555,         0,         0,         0,     44270,    462425,     23766,    221744
      9339,     51159,185.114600,      66.5,       8.6,     34107,     10911,       293,   2268088,    725560,     19489,     -2830,   -357107,   -359937,   -188179, -23747623, -23935801,     18492,      6955,       530,    159031,     59816,      4560,     -1235,   -169881,   -171116,    -10618,  -1460975,  -1471594,     36936,    394043,     19727,    189608
      9340,     51160, 73.222500,     217.5,       9.3,     38404,     11864,       701,   8352762,   2580385,    152412,     -4137,   -392849,   -396986,   -899692, -85444702, -86344394,     20583,      7462,      1345,    191425,     69394,     12508,     -2195,   -186180,   -188375,    -20415,  -1731469,  -1751885,     42540,    435389,     22779,    208958
      9341,     51161, 69.296900,     163.6,       5.9,     39743,     12045,      1840,   6501972,   1970549,    300975,     -4742,   -407775,   -412517,   -775811, -66711966, -67487777,     21268,      7608,      1474,    125478,     44886,      8698,     -2619,   -193132,   -195751,    -15450,  -1139479,  -1154929,     44485,    452260,     23886,    217018
      9342,     51162, 16.755900,      16.2,     401.1,     40172,     12460,      3472,    650788,    201845,     56244,     -5307,   -409469,   -414776,    -85977,  -6633393,  -6719370,     21476,      7929,      1612,   8614156,   3180345,    646525,     -2576,   -194509,   -197085,  -1033252, -78017538, -79050790,     45479,    454948,     24052,    218561
      9343,     51163,488.809700,       1.3,         0,     20765,      2316,         1,     26994,      3010,         1,     -1639,   -181746,   -183385,     -2130,   -236270,   -238401,     12360,      2535,         7,         0,         0,         0,      -550,    -88392,    -88941,         0,         0,         0,     22404,    204150,     12910,    101302
      9344,     51164, 31.978600,      77.9,      96.0,     39054,     12383,      3343,   3042305,    964646,    260424,     -4812,   -401660,   -406472,   -374858, -31289314, -31664172,     20914,      7872,      1668,   2007727,    755712,    160156,     -2336,   -190931,   -193267,   -224270, -18329336, -18553606,     43866,    445526,     23250,    214181
      9345,     51165, 31.812900,      81.0,       1.1,     41188,     12272,      3044,   3336265,    994057,    246525,     -6123,   -418089,   -424212,   -495980, -33865179, -34361159,     22038,      7786,      1626,     24242,      8565,      1788,     -2999,   -197945,   -200945,     -3299,   -217740,   -221039,     47312,    465400,     25037,    222983
      9346,     51166, 11.041900,       6.4,     260.9,     40560,     12533,      4024,    259582,     80212,     25755,     -5737,   -406035,   -411773,    -36719,  -2598626,  -2635345,     21681,      7965,      1457,   5656587,   2077997,    380105,     -2603,   -193342,   -195945,   -679121, -50442874, -51121995,     46297,    452332,     24284,    217626
      9347,     51167, 21.003600,      72.6,       3.8,     38858,     12460,      3768,   2821063,    904569,    273549,     -4872,   -392398,   -397270,   -353726, -28488102, -28841829,     20843,      7909,      1580,     79202,     30055,      6004,     -2152,   -187172,   -189324,     -8179,   -711253,   -719432,     43730,    436128,     22995,    210167
